131072,4,4,8192,2048,122413069901078,63450132,0.133379,76120
131072,4,32,1024,256,27515687664914,15005541,0.0270392,95326
131072,4,64,512,128,17352624317893,9752910,0.0147924,93630
131072,4,128,256,64,13308411394415,7643052,0.00881843,63501
131072,8,4,4096,1024,122269561575839,63382101,0.133349,72992
131072,8,32,512,128,27462202639841,14978552,0.0270083,94442
131072,8,64,256,64,17327407084725,9740712,0.0147599,77227
131072,8,128,128,32,13268024984698,7623883,0.00877815,64883
1024,256,4,1,0,210034678635939,137111637,0.272472,1481
1024,32,32,1,0,58097759715976,39076311,0.0755672,393
1024,16,64,1,0,54722470379050,40245044,0.0825317,1490
1024,8,128,1,0,87351554294047,62320945,0.133715,358
4096,1024,4,1,0,175097368948725,90106172,0.179949,5442
4096,128,32,1,0,46023959768762,24626395,0.0465003,1743
4096,64,64,1,0,29679909344371,17305727,0.031462,3154
4096,32,128,1,0,22787353888356,14685330,0.0260422,5654
16384,4096,4,1,0,133532188568070,69017303,0.135783,18606
16384,512,32,1,0,31493847120548,17171164,0.0305087,19488
16384,256,64,1,0,20151217890324,11308467,0.0187807,18646
16384,128,128,1,0,15924373851658,9097141,0.0139496,21879
65536,16384,4,1,0,127347534477718,65780393,0.133897,55310
65536,2048,32,1,0,28562246000418,15527988,0.0272093,39528
65536,1024,64,1,0,17551435764312,9893082,0.0149101,42778
65536,512,128,1,0,12967390128398,7520893,0.00889355,48845
131072,32768,4,1,0,122088417304629,63407053,0.133167,84438
131072,4096,32,1,0,28119591456943,15329946,0.0269911,77028
131072,2048,64,1,0,17357995228657,9752452,0.0147393,85300
131072,1024,128,1,0,14190456597977,8066121,0.00874905,100482
